Round,Cohort,Age,Cage,Mouse_ID,earPunch,Sex,Trial,cFOS,Time_Void1,Time_Void2,Latency,Sac_time,cFOS_time,Weight,Date,Time,Exp,Start,End,trialDur,arenaSize,arenaColor,60m_voids,75m_voids,90m_voids,Fecal,fileName,TrueZero,Chewed,PhotoShop,CSV
1,3,Young,875,571,71,M,4,,,,,,,,11/17/2022,light,AA,7:59:00 AM,9:30:00 AM,01:31,"8"" x 10""",White,,,,9,20221117_07.59_C3_875_571_M_VSA.tiff,,,,20221117_07.59_C3_875_571_M_VSA.csv
1,3,Young,875,571,71,M,5,,,,,,,,11/30/2022,light,AA,6:06:00 AM,7:35:00 AM,01:29,"8"" x 10""",White,,,,,20221130_06.06_C3_875_571_M_VSA.tiff,,,,20221130_06.06_C3_875_571_M_VSA.csv
1,3,Young,875,571,71,M,6,Y,7:55:00 AM,,01:39,8:25:00 AM,30,,12/2/2022,light,AA,6:16:00 AM,8:10:00 AM,01:54,"8"" x 10""",White,,,,10,20221202_06.16_C3_857_571_M_VSA.tiff,,,,20221202_06.16_C3_857_571_M_VSA.csv
1,3,Young,876,572,72,M,1,,,,,,,,11/1/2022,dark,AA,6:00:00 PM,7:30:00 PM,01:30,"8"" x 10""",White,,,,9,20221101_18.00_C3_876_572_M_VSA.tiff,,,,20221101_18.00_C3_876_572_M_VSA.csv
1,3,Young,876,572,72,M,2,,,,,,,,11/4/2022,light,AA,6:14:00 AM,7:47:00 AM,01:33,"8"" x 10""",White,,,,,20221104_06.14_C3_876_572_M_VSA.tiff,,Y,,20221104_06.14_C3_876_572_M_VSA.csv
1,3,Young,876,572,72,M,3,,,,,,,,11/15/2022,dark,AA,7:34:00 PM,9:00:00 PM,01:26,"8"" x 10""",White,,,,14,20221115_19.34_C3_876_572_M_VSA.tiff,,,,20221115_19.34_C3_876_572_M_VSA.csv
1,3,Young,876,572,72,M,4,,,,,,,,11/17/2022,light,AA,8:02:00 AM,9:50:00 AM,01:48,"8"" x 10""",White,,,,10,20221117_08.02_C3_876_572_M_VSA.tiff,,,,20221117_08.02_C3_876_572_M_VSA.csv
1,3,Young,876,572,72,M,5,,,,,,,,11/30/2022,light,AA,8:02:00 AM,9:30:00 AM,01:28,"8"" x 10""",White,,,,10,20221130_08.02_C3_876_572_M_VSA.tiff,,,,20221130_08.02_C3_876_572_M_VSA.csv
1,3,Young,876,572,72,M,6,Y,7:08:00 PM,,00:56,7:38:00 PM,30,,12/1/2022,dark,AA,6:12:00 PM,7:23:00 PM,01:11,"8"" x 10""",White,,,,0,20221201_18.12_C3_876_572_M_VSA.tiff,,,,20221201_18.12_C3_876_572_M_VSA.csv
1,3,Young,876,573,73,M,1,,,,,,,,11/1/2022,dark,AA,6:00:00 PM,7:30:00 PM,01:30,"8"" x 10""",White,,,,8,20221101_18.00_C3_876_573_M_VSA.tiff,,,,20221101_18.00_C3_876_573_M_VSA.csv
1,3,Young,876,573,73,M,2,,,,,,,,11/4/2022,light,AA,6:14:00 AM,7:47:00 AM,01:33,"8"" x 10""",White,,,,,20221104_06.14_C3_876_573_M_VSA.tiff,,,,20221104_06.14_C3_876_573_M_VSA.csv
1,3,Young,876,573,73,M,3,,,,,,,,11/15/2022,dark,AA,7:33:00 PM,9:00:00 PM,01:27,"8"" x 10""",White,,,,14,20221115_19.33_C3_876_573_M_VSA.tiff,,,,20221115_19.33_C3_876_573_M_VSA.csv
1,3,Young,876,573,73,M,4,,,,,,,,11/17/2022,light,AA,8:01:00 AM,9:30:00 AM,01:29,"8"" x 10""",White,,,,10,20221117_08.01_C3_876_573_M_VSA.tiff,,,,20221117_08.01_C3_876_573_M_VSA.csv
1,3,Young,876,573,73,M,5,,,,,,,,11/30/2022,light,AA,8:01:00 AM,9:30:00 AM,01:29,"8"" x 10""",White,,,,10,20221130_08.01_C3_876_573_M_VSA.tiff,Y,,,
1,3,Young,876,573,73,M,6,Y,7:15:00 PM,,01:02,7:45:00 PM,30,,12/1/2022,dark,AA,6:13:00 PM,7:30:00 PM,01:17,"8"" x 10""",White,,,,3,20221201_18.13_C3_876_573_M_VSA.tiff,,,,20221201_18.13_C3_876_573_M_VSA.csv
1,3,Young,876,574,74,M,1,,,,,,,,11/1/2022,dark,AA,6:00:00 PM,7:32:00 PM,01:32,"8"" x 10""",White,,,,11,20221101_18.00_C3_876_574_M_VSA.tiff,,,,20221101_18.00_C3_876_574_M_VSA.csv
1,3,Young,876,574,74,M,2,,,,,,,,11/4/2022,light,AA,7:55:00 AM,9:28:00 AM,01:33,"8"" x 10""",White,,,,9,20221104_07.55_C3_876_574_M_VSA.tiff,,,Y,20221104_07.55_C3_876_574_M_VSA_ps.csv
1,3,Young,876,574,74,M,3,,,,,,,,11/15/2022,dark,AA,7:33:00 PM,9:02:00 PM,01:29,"8"" x 10""",White,,,,12,20221115_19.33_C3_876_574_M_VSA.tiff,,,Y,20221115_19.33_C3_876_574_M_VSA_ps.csv
1,3,Young,876,574,74,M,4,,,,,,,,11/17/2022,light,AA,6:20:00 AM,7:49:00 AM,01:29,"8"" x 10""",White,,,,16,20221117_06.20_C3_876_574_M_VSA.tiff,,,,20221117_06.20_C3_876_574_M_VSA.csv
1,3,Young,876,574,74,M,5,,,,,,,,11/30/2022,light,AA,7:59:00 AM,9:30:00 AM,01:31,"8"" x 10""",White,,,,9,20221130_07.59_C3_876_574_M_VSA.tiff,,,,20221130_07.59_C3_876_574_M_VSA.csv
1,3,Young,876,574,74,M,6,Y,,,,8:56:00 AM,,,12/2/2022,light,AA,6:17:00 AM,8:52:00 AM,02:35,"8"" x 10""",White,,,,11,20221202_06.17_C3_876_574_M_VSA.tiff,Y,,,
1,3,Young,876,575,75,M,1,,,,,,,,11/1/2022,dark,AA,6:00:00 PM,7:32:00 PM,01:32,"8"" x 10""",White,,,,14,20221101_18.00_C3_876_575_M_VSA.tiff,,,,20221101_18.00_C3_876_575_M_VSA.csv
1,3,Young,876,575,75,M,2,,,,,,,,11/4/2022,light,AA,7:56:00 AM,9:28:00 AM,01:32,"8"" x 10""",White,,,,18,20221104_07.56_C3_876_575_M_VSA.tiff,,,,20221104_07.56_C3_876_575_M_VSA.csv
1,3,Young,876,575,75,M,3,,,,,,,,11/15/2022,dark,AA,7:33:00 PM,9:01:00 PM,01:28,"8"" x 10""",White,,,,16,20221115_19.33_C3_876_575_M_VSA.tiff,,,,20221115_19.33_C3_876_575_M_VSA.csv
1,3,Young,876,575,75,M,4,,,,,,,,11/17/2022,light,AA,6:20:00 AM,7:50:00 AM,01:30,"8"" x 10""",White,,,,13,20221117_06.20_C3_876_575_M_VSA.tiff,,,,20221117_06.20_C3_876_575_M_VSA.csv
1,3,Young,876,575,75,M,5,,,,,,,,11/30/2022,light,AA,7:59:00 AM,9:30:00 AM,01:31,"8"" x 10""",White,,,,1,20221130_07.59_C3_876_575_M_VSA.tiff,,,,20221130_07.59_C3_876_575_M_VSA.csv
1,3,Young,876,575,75,M,6,Y,7:25:00 AM,,01:07,7:55:00 AM,30,,12/2/2022,light,AA,6:18:00 AM,7:40:00 AM,01:22,"8"" x 10""",White,,,,14,20221202_06.18_C3_876_575_M_VSA.tiff,,,,20221202_06.18_C3_876_575_M_VSA.csv
1,4,Old,81,81_0,0,F,1,,,,,,,,9/25/2023,dark,DT,6:02:00 PM,7:32:00 PM,01:30,"8"" x 10""",White,,,,6,20230925_18.02_C4_081_00_F_VSA.tiff,,,,20230925_18.02_C4_081_00_F_VSA.csv
1,4,Old,81,81_0,0,F,2,,,,,,,,9/26/2023,light,DT,6:10:00 AM,7:40:00 AM,01:30,"8"" x 10""",White,,,,,20230926_06.10_C4_081_00_F_VSA.tiff,,,,20230926_06.10_C4_081_00_F_VSA.csv
1,4,Old,81,81_0,0,F,4,,,,,,,,9/27/2023,dark,DT,6:11:00 PM,7:41:00 PM,01:30,"8"" x 10""",White,,,,7,20230927_18.11_C4_081_00_F_VSA.tiff,,,,20230927_18.11_C4_081_00_F_VSA.csv
1,4,Old,81,81_0,0,F,3,,,,,,,,9/27/2023,light,DT,6:18:00 AM,7:48:00 AM,01:30,"8"" x 10""",White,,,,,20230927_07.48_C4_081_00_F_VSA.tiff,,,,20230927_07.48_C4_081_00_F_VSA.csv
1,4,Old,81,81_0,0,F,5,Y,7:02:00 PM,,00:53,7:33:00 PM,31,25.6,10/3/2023,dark,DT,6:09:00 PM,7:17:00 PM,01:08,"8"" x 10""",White,,,,8,20231003_18.09_C4_081_00_F_VSA.tiff,,,,20231003_18.09_C4_081_00_F_VSA.csv
1,4,Old,81,81_1,1,F,1,,,,,,,,9/25/2023,dark,DT,6:05:00 PM,7:35:00 PM,01:30,"8"" x 10""",White,,,,7,20230925_18.05_C4_081_01_F_VSA.tiff,,,,20230925_18.05_C4_081_01_F_VSA.csv
1,4,Old,81,81_1,1,F,2,,,,,,,,9/26/2023,light,DT,6:11:00 AM,7:41:00 AM,01:30,"8"" x 10""",White,,,,,20230926_06.11_C4_081_01_F_VSA.tiff,,,,20230926_06.11_C4_081_01_F_VSA.csv
1,4,Old,81,81_1,1,F,4,,,,,,,,9/27/2023,dark,DT,6:09:00 PM,7:39:00 PM,01:30,"8"" x 10""",White,,,,9,20230927_18.09_C4_081_01_F_VSA.tiff,,,,20230927_18.09_C4_081_01_F_VSA.csv
1,4,Old,81,81_1,1,F,3,,,,,,,,9/27/2023,light,DT,6:18:00 AM,7:48:00 AM,01:30,"8"" x 10""",White,,,,8,20230927_07.48_C4_081_01_F_VSA.tiff,,,,20230927_07.48_C4_081_01_F_VSA.csv
1,4,Old,81,81_1,1,F,5,Y,6:53:00 PM,,00:45,7:22:30 PM,29,26.7,10/3/2023,dark,DT,6:08:00 PM,7:08:00 PM,01:00,"8"" x 10""",White,,,,5,20231003_18.08_C4_081_01_F_VSA.tiff,,,,20231003_18.08_C4_081_01_F_VSA.csv
1,4,Old,81,81_2,2,F,1,,,,,,,,9/25/2023,dark,DT,6:04:00 PM,7:34:00 PM,01:30,"8"" x 10""",White,,,,2,20230925_18.04_C4_081_02_F_VSA.tiff,Y,,,
1,4,Old,81,81_2,2,F,2,,,,,,,,9/26/2023,light,DT,6:10:00 AM,7:40:00 AM,01:30,"8"" x 10""",White,,,,,20230926_06.10_C4_081_02_F_VSA.tiff,,Y,Y,20230926_06.10_C4_081_02_F_VSA_ps.csv
1,4,Old,81,81_2,2,F,4,,,,,,,,9/27/2023,dark,DT,6:10:00 PM,7:40:00 PM,01:30,"8"" x 10""",White,,,,10,20230927_18.10_C4_081_02_F_VSA.tiff,,Y,,20230927_18.10_C4_081_02_F_VSA.csv
1,4,Old,81,81_2,2,F,3,,,,,,,,9/27/2023,light,DT,6:19:00 AM,7:49:00 AM,01:30,"8"" x 10""",White,,,,12,20230927_07.49_C4_081_02_F_VSA.tiff,,Y,,20230927_07.49_C4_081_02_F_VSA.csv
1,4,Old,81,81_2,2,F,5,Y,7:08:00 AM,,01:00,7:38:00 AM,30,27.5,10/2/2023,light,DT,6:08:00 AM,7:23:00 AM,01:15,"8"" x 10""",White,,,,7,20231002_06.08_C4_081_02_F_VSA.tiff,,,,20231002_06.08_C4_081_02_F_VSA.csv
1,4,Old,81,81_3,3,F,1,,,,,,,,9/25/2023,dark,DT,6:08:00 PM,7:38:00 PM,01:30,"8"" x 10""",White,,,,19,20230925_18.08_C4_081_03_F_VSA.tiff,,,,20230925_18.08_C4_081_03_F_VSA.csv
1,4,Old,81,81_3,3,F,2,,,,,,,,9/26/2023,light,DT,6:11:00 AM,7:41:00 AM,01:30,"8"" x 10""",White,,,,,20230926_06.11_C4_081_03_F_VSA.tiff,,Y,,20230926_06.11_C4_081_03_F_VSA.csv
1,4,Old,81,81_3,3,F,4,,,,,,,,9/27/2023,dark,DT,6:10:00 PM,7:40:00 PM,01:30,"8"" x 10""",White,,,,13,20230927_18.10_C4_081_03_F_VSA.tiff,,,,20230927_18.10_C4_081_03_F_VSA.csv
1,4,Old,81,81_3,3,F,3,,,,,,,,9/27/2023,light,DT,6:19:00 AM,7:49:00 AM,01:30,"8"" x 10""",White,,,,12,20230927_07.49_C4_081_03_F_VSA.tiff,,,,20230927_07.49_C4_081_03_F_VSA.csv
1,4,Old,81,81_3,3,F,5,Y,6:18:00 AM,,00:09,6:49:00 AM,31,24.4,10/2/2023,light,DT,6:09:00 AM,6:33:00 AM,00:24,"8"" x 10""",White,,,,7,20231002_06.09_C4_081_03_F_VSA.tiff,,,,20231002_06.09_C4_081_03_F_VSA.csv
1,5,Old,82,82_0,0,F,1,,,,,,,,10/9/2023,dark,DT,6:17:00 PM,7:47:00 PM,01:30,"8"" x 10""",White,,,,12,20231009_18.17_C5_082_00_F_VSA.tiff,,,,20231009_18.17_C5_082_00_F_VSA.csv
1,5,Old,82,82_0,0,F,2,,,,,,,,10/10/2023,light,DT,6:02:00 AM,7:34:00 AM,01:32,"8"" x 10""",White,,,,17,20231010_06.02_C5_082_00_F_VSA.tiff,,,,20231010_06.02_C5_082_00_F_VSA.csv
1,5,Old,82,82_0,0,F,3,,,,,,,,10/11/2023,light,DT,6:18:00 AM,7:49:00 AM,01:31,"8"" x 10""",White,,,,16,20231011_06.18_C5_082_00_F_VSA.tiff,,,,20231011_06.18_C5_082_00_F_VSA.csv
1,5,Old,82,82_0,0,F,4,,,,,,,,10/16/2023,dark,DT,6:08:00 PM,7:38:00 PM,01:30,"8"" x 10""",White,,,,13,20231016_18.08_C5_082_00_F_VSA.tiff,,,,20231016_18.08_C5_082_00_F_VSA.csv
1,5,Old,82,82_0,0,F,5,Y,6:59:00 PM,,00:58,7:29:00 PM,30,27.7,10/18/2023,dark,DT,6:01:00 PM,7:14:00 PM,01:13,"8"" x 10""",White,,,,8,20231018_18.01_C5_082_00_F_VSA.tiff,,,,20231018_18.01_C5_082_00_F_VSA.csv
1,5,Old,82,82_1,1,F,1,,,,,,,,10/9/2023,dark,DT,6:18:00 PM,7:48:00 PM,01:30,"8"" x 10""",White,,,,7,20231009_18.18_C5_082_01_F_VSA.tiff,,,,20231009_18.18_C5_082_01_F_VSA.csv
1,5,Old,82,82_1,1,F,2,,,,,,,,10/10/2023,light,DT,6:02:00 AM,7:34:00 AM,01:32,"8"" x 10""",White,,,,13,20231010_06.02_C5_082_01_F_VSA.tiff,,,,20231010_06.02_C5_082_01_F_VSA.csv
1,5,Old,82,82_1,1,F,3,,,,,,,,10/11/2023,light,DT,6:19:00 AM,7:50:00 AM,01:31,"8"" x 10""",White,,,,8,20231011_06.19_C5_082_01_F_VSA.tiff,,,,20231011_06.19_C5_082_01_F_VSA.csv
1,5,Old,82,82_1,1,F,4,,,,,,,,10/16/2023,dark,DT,6:08:00 PM,7:38:00 PM,01:30,"8"" x 10""",White,,,,6,20231016_18.08_C5_082_01_F_VSA.tiff,,,,20231016_18.08_C5_082_01_F_VSA.csv
1,5,Old,82,82_1,1,F,5,Y,7:05:00 AM,,00:55,7:35:00 AM,30,27.3,10/17/2023,light,DT,6:10:00 AM,7:20:00 AM,01:10,"8"" x 10""",White,,,,17,20231017_06.10_C5_082_01_F_VSA.tiff,,,,20231017_06.10_C5_082_01_F_VSA.csv
1,5,Old,83,83_1,1,M,1,,,,,,,,10/9/2023,dark,DT,6:18:00 PM,7:48:00 PM,01:30,"8"" x 10""",White,,,,11,20231009_18.18_C5_083_01_M_VSA.tiff,,,,20231009_18.18_C5_083_01_M_VSA.csv
1,5,Old,83,83_1,1,M,2,,,,,,,,10/10/2023,light,DT,6:03:00 AM,7:35:00 AM,01:32,"8"" x 10""",White,,,,20,20231010_06.03_C5_083_01_M_VSA.tiff,,,,20231010_06.03_C5_083_01_M_VSA.csv
1,5,Old,83,83_1,1,M,3,,,,,,,,10/11/2023,light,DT,6:20:00 AM,7:51:00 AM,01:31,"8"" x 10""",White,,,,12,20231011_06.20_C5_083_01_M_VSA.tiff,,,,20231011_06.20_C5_083_01_M_VSA.csv
1,5,Old,83,83_1,1,M,4,,,,,,,,10/16/2023,dark,DT,6:09:00 PM,7:39:00 PM,01:30,"8"" x 10""",White,,,,14,20231016_18.09_C5_083_01_M_VSA.tiff,,,,20231016_18.09_C5_083_01_M_VSA.csv
1,5,Old,83,83_1,1,M,5,Y,6:22:00 AM,,00:12,6:52:00 AM,30,32.8,10/17/2023,light,DT,6:10:00 AM,6:37:00 AM,00:27,"8"" x 10""",White,,,,5,20231017_06.10_C5_083_01_M_VSA.tiff,,,,20231017_06.10_C5_083_01_M_VSA.csv
1,5,Old,83,83_2,2,M,1,,,,,,,,10/9/2023,dark,DT,6:19:00 PM,7:49:00 PM,01:30,"8"" x 10""",White,,,,14,20231009_18.19_C5_083_02_M_VSA.tiff,,,,20231009_18.19_C5_083_02_M_VSA.csv
1,5,Old,83,83_2,2,M,2,,,,,,,,10/10/2023,light,DT,6:03:00 AM,7:35:00 AM,01:32,"8"" x 10""",White,,,,13,20231010_06.03_C5_083_02_M_VSA.tiff,,,,20231010_06.03_C5_083_02_M_VSA.csv
1,5,Old,83,83_2,2,M,3,,,,,,,,10/11/2023,light,DT,6:20:00 AM,7:51:00 AM,01:31,"8"" x 10""",White,,,,8,20231011_06.20_C5_083_02_M_VSA.tiff,,,,20231011_06.20_C5_083_02_M_VSA.csv
1,5,Old,83,83_2,2,M,4,,,,,,,,10/16/2023,dark,DT,6:09:00 PM,7:39:00 PM,01:30,"8"" x 10""",White,,,,9,20231016_18.09_C5_083_02_M_VSA.tiff,,,,20231016_18.09_C5_083_02_M_VSA.csv
1,5,Old,83,83_2,2,M,5,Y,7:33:00 PM,,01:32,8:03:00 PM,30,29.4,10/18/2023,dark,DT,6:01:00 PM,7:48:00 PM,01:47,"8"" x 10""",White,,,,11,20231018_18.01_C5_083_02_M_VSA.tiff,,,,20231018_18.01_C5_083_02_M_VSA.csv
1,6,Young,84,84_1,1,F,1,,,,,,,,10/30/2023,dark,DT,5:58:00 PM,7:28:00 PM,01:30,"8"" x 10""",White,,,,6,20231030_17.58_C6_084_01_F_VSA.tiff,,,,20231030_17.58_C6_084_01_F_VSA.csv
1,6,Young,84,84_1,1,F,2,,,,,,,,10/31/2023,light,DT,6:14:00 AM,7:45:00 AM,01:31,"8"" x 10""",White,,,,19,20231031_06.14_C6_084_01_F_VSA.tiff,,,,20231031_06.14_C6_084_01_F_VSA.csv
1,6,Young,84,84_1,1,F,4,,,,,,,,11/1/2023,dark,DT,7:35:00 PM,9:05:00 PM,01:30,"8"" x 10""",White,,,,9,20231101_19.35_C6_084_01_F_VSA.tiff,,,,20231101_19.35_C6_084_01_F_VSA.csv
1,6,Young,84,84_1,1,F,3,,,,,,,,11/1/2023,light,DT,6:46:00 AM,8:18:00 AM,01:32,"8"" x 10""",White,,,,20,20231101_06.46_C6_084_01_F_VSA.tiff,,,,20231101_06.46_C6_084_01_F_VSA.csv
1,6,Young,84,84_1,1,F,5,Y,6:18:00 AM,6:32:00 AM,00:12,6:50:00 AM,32,23.6,11/2/2023,light,DT,6:06:00 AM,6:33:00 AM,00:27,"8"" x 10""",White,,,,8,20231102_06.06_C6_084_01_F_VSA.tiff,,,,20231102_06.06_C6_084_01_F_VSA.csv
1,6,Young,84,84_2,2,F,1,,,,,,,,10/30/2023,dark,DT,5:59:00 PM,7:29:00 PM,01:30,"8"" x 10""",White,,,,3,20231030_17.59_C6_084_02_F_VSA.tiff,,,,20231030_17.59_C6_084_02_F_VSA.csv
1,6,Young,84,84_2,2,F,2,,,,,,,,10/31/2023,light,DT,6:14:00 AM,7:44:00 AM,01:30,"8"" x 10""",White,,,,23,20231031_06.14_C6_084_02_F_VSA.tiff,,,,20231031_06.14_C6_084_02_F_VSA.csv
1,6,Young,84,84_2,2,F,4,,,,,,,,11/1/2023,dark,DT,7:35:00 PM,9:05:00 PM,01:30,"8"" x 10""",White,,,,3,20231101_19.35_C6_084_02_F_VSA.tiff,,,,20231101_19.35_C6_084_02_F_VSA.csv
1,6,Young,84,84_2,2,F,3,,,,,,,,11/1/2023,light,DT,6:47:00 AM,8:18:00 AM,01:31,"8"" x 10""",White,,,,15,20231101_06.47_C6_084_02_F_VSA.tiff,,,,20231101_06.47_C6_084_02_F_VSA.csv
1,6,Young,84,84_2,2,F,5,Y,6:27:00 PM,,00:22,6:57:00 PM,30,23.4,11/3/2023,dark,DT,6:05:00 PM,6:42:00 PM,00:37,"8"" x 10""",White,,,,4,20231103_18.05_C6_084_02_F_VSA.tiff,,,,20231103_18.05_C6_084_02_F_VSA.csv
1,6,Young,84,84_3,3,F,1,,,,,,,,10/30/2023,dark,DT,7:29:00 PM,8:59:00 PM,01:30,"8"" x 10""",White,,,,13,20231030_19.29_C6_084_03_F_VSA.tiff,,,,20231030_19.29_C6_084_03_F_VSA.csv
1,6,Young,84,84_3,3,F,2,,,,,,,,10/31/2023,light,DT,6:15:00 AM,7:45:00 AM,01:30,"8"" x 10""",White,,,,12,20231031_06.15_C6_084_03_F_VSA.tiff,,,,20231031_06.15_C6_084_03_F_VSA.csv
1,6,Young,84,84_3,3,F,3,,,,,,,,11/1/2023,dark,DT,6:00:00 PM,7:30:00 PM,01:30,"8"" x 10""",White,,,,15,20231101_18.00_C6_084_03_F_VSA.tiff,,,,20231101_18.00_C6_084_03_F_VSA.csv
1,6,Young,84,84_3,3,F,4,,,,,,,,11/1/2023,light,DT,6:47:00 AM,8:18:00 AM,01:31,"8"" x 10""",White,,,,7,20231101_06.47_C6_084_03_F_VSA.tiff,,,,20231101_06.47_C6_084_03_F_VSA.csv
1,6,Young,84,84_3,3,F,5,Y,6:09:00 AM,,00:03,6:39:00 AM,30,23.3,11/2/2023,light,DT,6:06:00 AM,6:29:00 AM,00:23,"8"" x 10""",White,,,,5,20231102_06.06_C6_084_03_F_VSA.tiff,,,,20231102_06.06_C6_084_03_F_VSA.csv
1,6,Young,84,84_4,4,F,1,,,,,,,,10/30/2023,dark,DT,7:29:00 PM,8:59:00 PM,01:30,"8"" x 10""",White,,,,12,20231030_19.29_C6_084_04_F_VSA.tiff,,,,20231030_19.29_C6_084_04_F_VSA.csv
1,6,Young,84,84_4,4,F,2,,,,,,,,10/31/2023,light,DT,6:14:00 AM,7:46:00 AM,01:32,"8"" x 10""",White,,,,22,20231031_06.14_C6_084_04_F_VSA.tiff,,,,20231031_06.14_C6_084_04_F_VSA.csv
1,6,Young,84,84_4,4,F,3,,,,,,,,11/1/2023,dark,DT,6:01:00 PM,7:31:00 PM,01:30,"8"" x 10""",White,,,,6,20231101_18.01_C6_084_04_F_VSA.tiff,,,,20231101_18.01_C6_084_04_F_VSA.csv
1,6,Young,84,84_4,4,F,4,,,,,,,,11/1/2023,light,DT,6:46:00 AM,8:18:00 AM,01:32,"8"" x 10""",White,,,,15,20231101_06.46_C6_084_04_F_VSA.tiff,,,,20231101_06.46_C6_084_04_F_VSA.csv
1,6,Young,84,84_4,4,F,5,Y,6:50:00 PM,,00:45,7:19:00 PM,29,20.3,11/3/2023,dark,DT,6:05:00 PM,7:05:00 PM,01:00,"8"" x 10""",White,,,,6,20231103_18.05_C6_084_04_F_VSA.tiff,,,,20231103_18.05_C6_084_04_F_VSA.csv
1,6,Young,85,85_5,5,F,1,,,,,,,,10/30/2023,dark,DT,6:00:00 PM,7:30:00 PM,01:30,"8"" x 10""",White,,,,5,20231030_18.00_C6_085_05_F_VSA.tiff,,,,20231030_18.00_C6_085_05_F_VSA.csv
1,6,Young,85,85_5,5,F,2,,,,,,,,10/31/2023,light,DT,7:55:00 AM,9:27:00 AM,01:32,"8"" x 10""",White,,,,19,20231031_07.55_C6_085_05_F_VSA.tiff,,,,20231031_07.55_C6_085_05_F_VSA.csv
1,6,Young,85,85_5,5,F,3,,,,,,,,11/1/2023,dark,DT,7:30:00 PM,9:00:00 PM,01:30,"8"" x 10""",White,,,,10,20231101_19.30_C6_085_05_F_VSA.tiff,,,,20231101_19.30_C6_085_05_F_VSA.csv
1,6,Young,85,85_5,5,F,4,,,,,,,,11/1/2023,light,DT,8:23:00 AM,9:53:00 AM,01:30,"8"" x 10""",White,,,,10,20231101_08.23_C6_085_05_F_VSA.tiff,,,,20231101_08.23_C6_085_05_F_VSA.csv
1,6,Young,85,85_5,5,F,5,Y,6:52:00 AM,,00:44,7:22:00 AM,30,23.5,11/2/2023,light,DT,6:08:00 AM,7:07:00 AM,00:59,"8"" x 10""",White,,,,7,20231102_06.08_C6_085_05_F_VSA.tiff,,,,20231102_06.08_C6_085_05_F_VSA.csv
1,6,Young,85,85_6,6,F,1,,,,,,,,10/30/2023,dark,DT,6:01:00 PM,7:31:00 PM,01:30,"8"" x 10""",White,,,,8,20231030_18.01_C6_085_06_F_VSA.tiff,,,,20231030_18.01_C6_085_06_F_VSA.csv
1,6,Young,85,85_6,6,F,2,,,,,,,,10/31/2023,light,DT,7:56:00 AM,9:27:00 AM,01:31,"8"" x 10""",White,,,,2,20231031_07.56_C6_085_06_F_VSA.tiff,,,,20231031_07.56_C6_085_06_F_VSA.csv
1,6,Young,85,85_6,6,F,3,,,,,,,,11/1/2023,dark,DT,7:30:00 PM,9:00:00 PM,01:30,"8"" x 10""",White,,,,16,20231101_19.30_C6_085_06_F_VSA.tiff,,,,20231101_19.30_C6_085_06_F_VSA.csv
