Age,Cage,Mouse_ID,Sex,Time,Tissue,Gene,foldChange
Old,1106,1033,F,AM,Bladder,Bmal1,1.41943339
Old,1106,1033,F,AM,Bladder,Per2,1.11904422
Old,1106,1033,F,AM,Bladder,Piezo,0.84248088
Old,1253,1344,F,AM,Bladder,Bmal1,1.98190211
Old,1253,1344,F,AM,Bladder,Per2,1.7669771
Old,1253,1344,F,AM,Bladder,Piezo,1.59921737
Old,93,93_2,F,AM,Bladder,Bmal1,0.19436703
Old,93,93_2,F,AM,Bladder,Per2,1.45214769
Old,93,93_2,F,AM,Bladder,Piezo,0.58813149
Old,90,90_1,M,AM,Bladder,Bmal1,1.05056966
Old,90,90_1,M,AM,Bladder,Per2,5.76932875
Old,90,90_1,M,AM,Bladder,Piezo,NA
Old,90,90_2,M,AM,Bladder,Bmal1,0.78456577
Old,90,90_2,M,AM,Bladder,Per2,0.25830696
Old,90,90_2,M,AM,Bladder,Piezo,0.28853583
Old,92,92_3,M,AM,Bladder,Bmal1,0.84620477
Old,92,92_3,M,AM,Bladder,Per2,1.60473749
Old,92,92_3,M,AM,Bladder,Piezo,2.33368654
Old,95,95_1,M,AM,Bladder,Bmal1,0.3688734
Old,95,95_1,M,AM,Bladder,Per2,1.07942076
Old,95,95_1,M,AM,Bladder,Piezo,1.60802201
Old,95,95_2,M,AM,Bladder,Bmal1,1.54196658
Old,95,95_2,M,AM,Bladder,Per2,1.18622668
Old,95,95_2,M,AM,Bladder,Piezo,1.4164777
Young,2159,3257,F,AM,Bladder,Bmal1,1.36014089
Young,2159,3257,F,AM,Bladder,Per2,0.90726115
Young,2159,3257,F,AM,Bladder,Piezo,0.36680333
Young,2158,3258,F,AM,Bladder,Bmal1,1.08445156
Young,2158,3258,F,AM,Bladder,Per2,0.35103811
Young,2158,3258,F,AM,Bladder,Piezo,1.45792681
Young,88,88_0,F,AM,Bladder,Bmal1,1.10150216
Young,88,88_0,F,AM,Bladder,Per2,0.8863373
Young,88,88_0,F,AM,Bladder,Piezo,0.23030663
Young,88,88_1,F,AM,Bladder,Bmal1,1.28038207
Young,88,88_1,F,AM,Bladder,Per2,2.36987654
Young,88,88_1,F,AM,Bladder,Piezo,2.62997038
Young,89,89_3,F,AM,Bladder,Bmal1,0.62803597
Young,89,89_3,F,AM,Bladder,Per2,0.27545617
Young,89,89_3,F,AM,Bladder,Piezo,1.09900483
Young,2160,3262,M,AM,Bladder,Bmal1,0.20841493
Young,2160,3262,M,AM,Bladder,Per2,1.95725582
Young,2160,3262,M,AM,Bladder,Piezo,0.54218868
Young,2160,3263,M,AM,Bladder,Bmal1,1.15177767
Young,2160,3263,M,AM,Bladder,Per2,0.86542435
Young,2160,3263,M,AM,Bladder,Piezo,1.52850971
Young,2161,3265,M,AM,Bladder,Bmal1,0.94960847
Young,2161,3265,M,AM,Bladder,Per2,0.89025742
Young,2161,3265,M,AM,Bladder,Piezo,0.42045307
Young,86,86_1,M,AM,Bladder,Bmal1,0.72822884
Young,86,86_1,M,AM,Bladder,Per2,2.47394631
Young,86,86_1,M,AM,Bladder,Piezo,0.43987709
Young,87,87_3,M,AM,Bladder,Bmal1,0.3994884
Young,87,87_3,M,AM,Bladder,Per2,2.1123569
Young,87,87_3,M,AM,Bladder,Piezo,1.75034226
Old,1106,1032,F,PM,Bladder,Bmal1,0.20916642
Old,1106,1032,F,PM,Bladder,Per2,1.23408656
Old,1106,1032,F,PM,Bladder,Piezo,1.14361874
Old,1253,1343,F,PM,Bladder,Bmal1,0.19017089
Old,1253,1343,F,PM,Bladder,Per2,0.38492727
Old,1253,1343,F,PM,Bladder,Piezo,0.8119825
Old,93,93_0,F,PM,Bladder,Bmal1,0.44558346
Old,93,93_0,F,PM,Bladder,Per2,1.10399471
Old,93,93_0,F,PM,Bladder,Piezo,1.70038259
Old,94,94_3,F,PM,Bladder,Bmal1,0.35546986
Old,94,94_3,F,PM,Bladder,Per2,0.50573363
Old,94,94_3,F,PM,Bladder,Piezo,0.74221965
Old,94,94_5,F,PM,Bladder,Bmal1,1.29512417
Old,94,94_5,F,PM,Bladder,Per2,3.93612784
Old,94,94_5,F,PM,Bladder,Piezo,4.08978715
Old,91,91_0,M,PM,Bladder,Bmal1,1.79887073
Old,91,91_0,M,PM,Bladder,Per2,2.95074714
Old,91,91_0,M,PM,Bladder,Piezo,0.0520268
Old,91,91_1,M,PM,Bladder,Bmal1,1.42216934
Old,91,91_1,M,PM,Bladder,Per2,0.96998491
Old,91,91_1,M,PM,Bladder,Piezo,0.48165815
Old,91,91_2,M,PM,Bladder,Bmal1,0.5706437
Old,91,91_2,M,PM,Bladder,Per2,2.08464116
Old,91,91_2,M,PM,Bladder,Piezo,1.33028838
Old,92,92_5,M,PM,Bladder,Bmal1,0.3917282
Old,92,92_5,M,PM,Bladder,Per2,1.54840932
Old,92,92_5,M,PM,Bladder,Piezo,0.25813097
Old,95,95_0,M,PM,Bladder,Bmal1,3.07105583
Old,95,95_0,M,PM,Bladder,Per2,5.79546101
Old,95,95_0,M,PM,Bladder,Piezo,0.2250194
Young,2159,3259,F,PM,Bladder,Bmal1,0.74188866
Young,2159,3259,F,PM,Bladder,Per2,6.03819512
Young,2159,3259,F,PM,Bladder,Piezo,4.05278127
Young,2159,3261,F,PM,Bladder,Bmal1,0.67700812
Young,2159,3261,F,PM,Bladder,Per2,10.9421047
Young,2159,3261,F,PM,Bladder,Piezo,13.2029886
Young,88,88_2,F,PM,Bladder,Bmal1,4.33769728
Young,88,88_2,F,PM,Bladder,Per2,3.31225981
Young,88,88_2,F,PM,Bladder,Piezo,1.10003401
Young,89,89_4,F,PM,Bladder,Bmal1,0.46154171
Young,89,89_4,F,PM,Bladder,Per2,3.68971293
Young,89,89_4,F,PM,Bladder,Piezo,4.08366441
Young,89,89_5,F,PM,Bladder,Bmal1,0.4430304
Young,89,89_5,F,PM,Bladder,Per2,2.22322883
Young,89,89_5,F,PM,Bladder,Piezo,2.31515815
Young,2160,3264,M,PM,Bladder,Bmal1,0.76551021
Young,2160,3264,M,PM,Bladder,Per2,0.85967478
Young,2160,3264,M,PM,Bladder,Piezo,0.86688875
Young,2161,3266,M,PM,Bladder,Bmal1,1.24480598
Young,2161,3266,M,PM,Bladder,Per2,0.48317615
Young,2161,3266,M,PM,Bladder,Piezo,0.97160451
Young,2161,3267,M,PM,Bladder,Bmal1,1.19685938
Young,2161,3267,M,PM,Bladder,Per2,0.96029186
Young,2161,3267,M,PM,Bladder,Piezo,2.37630551
Young,87,87_5,M,PM,Bladder,Bmal1,1.14937383
Young,87,87_5,M,PM,Bladder,Per2,1.36065168
Young,87,87_5,M,PM,Bladder,Piezo,1.15456085
Old,93,93_1,F,AM,kidney,Bmal1,2.474
Old,93,93_1,F,AM,kidney,Per2,1.97738771
Old,93,93_1,F,AM,kidney,Clock,3.3662849
Old,93,93_1,F,AM,kidney,ANPR,0.95516082
Old,93,93_1,F,AM,kidney,ENAC,0.95110688
Old,93,93_1,F,AM,kidney,V1R,1.31298547
Old,93,93_1,F,AM,kidney,V2R,1.33940827
Old,93,93_1,F,AM,kidney,AqP2,0.75934122
Old,93,93_1,F,AM,kidney,AqP4,0.86620261
Old,93,93_1,F,AM,kidney,AVP,0.8723625
Old,93,93_2,F,AM,kidney,Bmal1,0.878
Old,93,93_2,F,AM,kidney,Per2,0.8092856
Old,93,93_2,F,AM,kidney,Clock,1.19481649
Old,93,93_2,F,AM,kidney,ANPR,0.74435393
Old,93,93_2,F,AM,kidney,ENAC,1.56448146
Old,93,93_2,F,AM,kidney,V1R,1.88994168
Old,93,93_2,F,AM,kidney,V2R,0.94724096
Old,93,93_2,F,AM,kidney,AqP2,0.61487259
Old,93,93_2,F,AM,kidney,AqP4,0.81255285
Old,93,93_2,F,AM,kidney,AVP,0.70017844
Old,94,94_4,F,AM,kidney,Bmal1,0.202
Old,94,94_4,F,AM,kidney,Per2,0.23332012
Old,94,94_4,F,AM,kidney,Clock,0.27505295
Old,94,94_4,F,AM,kidney,ANPR,2.35814076
Old,94,94_4,F,AM,kidney,ENAC,2.5586158
Old,94,94_4,F,AM,kidney,V1R,1.34006085
Old,94,94_4,F,AM,kidney,V2R,NA
Old,94,94_4,F,AM,kidney,AqP2,1.81635915
Old,94,94_4,F,AM,kidney,AqP4,2.11706876
Old,94,94_4,F,AM,kidney,AVP,1.02750334
Old,NA,21,F,AM,kidney,Bmal1,2.278
Old,NA,21,F,AM,kidney,Per2,2.67826889
Old,NA,21,F,AM,kidney,Clock,0.90392336
Old,NA,21,F,AM,kidney,ANPR,0.59645034
Old,NA,21,F,AM,kidney,ENAC,0.67204794
Old,NA,21,F,AM,kidney,V1R,0.30072335
Old,NA,21,F,AM,kidney,V2R,0.78818208
Old,NA,21,F,AM,kidney,AqP2,1.17916931
Old,NA,21,F,AM,kidney,AqP4,0.67111034
Old,NA,21,F,AM,kidney,AVP,1.59334946
Young,2158,3258,F,AM,kidney,Bmal1,3.348
Young,2158,3258,F,AM,kidney,Per2,2.68736145
Young,2158,3258,F,AM,kidney,Clock,4.00145472
Young,2158,3258,F,AM,kidney,ANPR,1.44734612
Young,2158,3258,F,AM,kidney,ENAC,1.75893884
Young,2158,3258,F,AM,kidney,V1R,3.88140505
Young,2158,3258,F,AM,kidney,V2R,2.50662691
Young,2158,3258,F,AM,kidney,AqP2,1.92238455
Young,2158,3258,F,AM,kidney,AqP4,1.39998443
Young,2158,3258,F,AM,kidney,AVP,1.41723025
Young,2158,3260,F,AM,kidney,Bmal1,0.613
Young,2158,3260,F,AM,kidney,Per2,0.49080238
Young,2158,3260,F,AM,kidney,Clock,0.82657405
Young,2158,3260,F,AM,kidney,ANPR,1.00945642
Young,2158,3260,F,AM,kidney,ENAC,1.15144326
Young,2158,3260,F,AM,kidney,V1R,1.38217749
Young,2158,3260,F,AM,kidney,V2R,1.17446648
Young,2158,3260,F,AM,kidney,AqP2,0.74622057
Young,2158,3260,F,AM,kidney,AqP4,0.65967097
Young,2158,3260,F,AM,kidney,AVP,0.26523421
Young,2159,3257,F,AM,kidney,Bmal1,3.173
Young,2159,3257,F,AM,kidney,Per2,4.46958336
Young,2159,3257,F,AM,kidney,Clock,6.49332682
Young,2159,3257,F,AM,kidney,ANPR,1.09085637
Young,2159,3257,F,AM,kidney,ENAC,1.50353092
Young,2159,3257,F,AM,kidney,V1R,1.43181358
Young,2159,3257,F,AM,kidney,V2R,1.7948674
Young,2159,3257,F,AM,kidney,AqP2,1.10627626
Young,2159,3257,F,AM,kidney,AqP4,1.51338566
Young,2159,3257,F,AM,kidney,AVP,1.25493728
Young,88,88_0,F,AM,kidney,Bmal1,0.238
Young,88,88_0,F,AM,kidney,Per2,0.15236719
Young,88,88_0,F,AM,kidney,Clock,0.12569312
Young,88,88_0,F,AM,kidney,ANPR,0.44246951
Young,88,88_0,F,AM,kidney,ENAC,0.55711275
Young,88,88_0,F,AM,kidney,V1R,0.65502195
Young,88,88_0,F,AM,kidney,V2R,0.40510774
Young,88,88_0,F,AM,kidney,AqP2,0.92730747
Young,88,88_0,F,AM,kidney,AqP4,0.89433233
Young,88,88_0,F,AM,kidney,AVP,1.44515422
Young,88,88_1,F,AM,kidney,Bmal1,NA
Young,88,88_1,F,AM,kidney,Per2,NA
Young,88,88_1,F,AM,kidney,Clock,NA
Young,88,88_1,F,AM,kidney,ANPR,2.21833299
Young,88,88_1,F,AM,kidney,ENAC,0.63428802
Young,88,88_1,F,AM,kidney,V1R,0.44111586
Young,88,88_1,F,AM,kidney,V2R,0.55835312
Young,88,88_1,F,AM,kidney,AqP2,1.04540474
Young,88,88_1,F,AM,kidney,AqP4,1.09401323
Young,88,88_1,F,AM,kidney,AVP,1.52383887
Young,89,89_3,F,AM,kidney,Bmal1,0.645
Young,89,89_3,F,AM,kidney,Per2,1.11329115
Young,89,89_3,F,AM,kidney,Clock,0.37044315
Young,89,89_3,F,AM,kidney,ANPR,0.63923769
Young,89,89_3,F,AM,kidney,ENAC,0.92931885
Young,89,89_3,F,AM,kidney,V1R,0.45055956
Young,89,89_3,F,AM,kidney,V2R,0.83667698
Young,89,89_3,F,AM,kidney,AqP2,0.65001099
Young,89,89_3,F,AM,kidney,AqP4,0.73127092
Young,89,89_3,F,AM,kidney,AVP,0.9626198
Old,90,90_1,M,AM,kidney,Bmal1,1.06639903
Old,90,90_1,M,AM,kidney,Per2,0.32166499
Old,90,90_1,M,AM,kidney,Clock,0.53661644
Old,90,90_1,M,AM,kidney,ANPR,0.5441728
Old,90,90_1,M,AM,kidney,ENAC,0.7381381
Old,90,90_1,M,AM,kidney,V1R,1.50568257
Old,90,90_1,M,AM,kidney,V2R,0.55082669
Old,90,90_1,M,AM,kidney,AqP2,0.4844442
Old,90,90_1,M,AM,kidney,AqP4,0.65247115
Old,90,90_1,M,AM,kidney,AVP,0.52555549
Old,90,90_2,M,AM,kidney,Bmal1,2.46110504
Old,90,90_2,M,AM,kidney,Per2,0.40644634
Old,90,90_2,M,AM,kidney,Clock,0.58859294
Old,90,90_2,M,AM,kidney,ANPR,2.15048339
Old,90,90_2,M,AM,kidney,ENAC,1.58729321
Old,90,90_2,M,AM,kidney,V1R,2.16014613
Old,90,90_2,M,AM,kidney,V2R,1.09312834
Old,90,90_2,M,AM,kidney,AqP2,1.06251078
Old,90,90_2,M,AM,kidney,AqP4,0.13734996
Old,90,90_2,M,AM,kidney,AVP,3.43700912
Old,92,92_3,M,AM,kidney,Bmal1,1.20830407
Old,92,92_3,M,AM,kidney,Per2,0.67787265
Old,92,92_3,M,AM,kidney,Clock,1.45180302
Old,92,92_3,M,AM,kidney,ANPR,1.02278268
Old,92,92_3,M,AM,kidney,ENAC,0.7371986
Old,92,92_3,M,AM,kidney,V1R,0.9570956
Old,92,92_3,M,AM,kidney,V2R,0.47494419
Old,92,92_3,M,AM,kidney,AqP2,0.76069449
Old,92,92_3,M,AM,kidney,AqP4,0.56965755
Old,92,92_3,M,AM,kidney,AVP,2.68544417
Old,92,92_4,M,AM,kidney,Bmal1,0.35451244
Old,92,92_4,M,AM,kidney,Per2,0.18322647
Old,92,92_4,M,AM,kidney,Clock,0.51158624
Old,92,92_4,M,AM,kidney,ANPR,0.93035591
Old,92,92_4,M,AM,kidney,ENAC,0.92167244
Old,92,92_4,M,AM,kidney,V1R,0.73836936
Old,92,92_4,M,AM,kidney,V2R,0.51846628
Old,92,92_4,M,AM,kidney,AqP2,0.56801305
Old,92,92_4,M,AM,kidney,AqP4,NA
Old,92,92_4,M,AM,kidney,AVP,NA
Old,95,95_1,M,AM,kidney,Bmal1,1.45948151
Old,95,95_1,M,AM,kidney,Per2,6.08611424
Old,95,95_1,M,AM,kidney,Clock,1.67605661
Old,95,95_1,M,AM,kidney,ANPR,1.49245811
Old,95,95_1,M,AM,kidney,ENAC,1.78384163
Old,95,95_1,M,AM,kidney,V1R,1.25895402
Old,95,95_1,M,AM,kidney,V2R,3.80348876
Old,95,95_1,M,AM,kidney,AqP2,2.19676982
Old,95,95_1,M,AM,kidney,AqP4,4.71790282
Old,95,95_1,M,AM,kidney,AVP,0.60258735
Old,95,95_2,M,AM,kidney,Bmal1,0.60945802
Old,95,95_2,M,AM,kidney,Per2,10.1185099
Old,95,95_2,M,AM,kidney,Clock,2.54334778
Old,95,95_2,M,AM,kidney,ANPR,0.60171722
Old,95,95_2,M,AM,kidney,ENAC,0.7041867
Old,95,95_2,M,AM,kidney,V1R,0.34557681
Old,95,95_2,M,AM,kidney,V2R,1.77324458
Old,95,95_2,M,AM,kidney,AqP2,2.04677337
Old,95,95_2,M,AM,kidney,AqP4,4.15190409
Old,95,95_2,M,AM,kidney,AVP,0.34210908
Young,2160,3262,M,AM,kidney,Bmal1,1.25377178
Young,2160,3262,M,AM,kidney,Per2,1.33910708
Young,2160,3262,M,AM,kidney,Clock,1.94566461
Young,2160,3262,M,AM,kidney,ANPR,1.50590205
Young,2160,3262,M,AM,kidney,ENAC,1.22595327
Young,2160,3262,M,AM,kidney,V1R,0.64601926
Young,2160,3262,M,AM,kidney,V2R,1.05989393
Young,2160,3262,M,AM,kidney,AqP2,1.03744354
Young,2160,3262,M,AM,kidney,AqP4,0.98483994
Young,2160,3262,M,AM,kidney,AVP,3.19716442
Young,2160,3263,M,AM,kidney,Bmal1,0.95976337
Young,2160,3263,M,AM,kidney,Per2,1.52248279
