Age,Cage,Mouse_ID,Sex,Time,Tissue,Gene,foldChange
Young,2160,3263,M,AM,kidney,Clock,1.46060118
Young,2160,3263,M,AM,kidney,ANPR,1.00705441
Young,2160,3263,M,AM,kidney,ENAC,1.12152086
Young,2160,3263,M,AM,kidney,V1R,0.804891
Young,2160,3263,M,AM,kidney,V2R,0.86737954
Young,2160,3263,M,AM,kidney,AqP2,0.89287217
Young,2160,3263,M,AM,kidney,AqP4,1.2283124
Young,2160,3263,M,AM,kidney,AVP,0.71175753
Young,2161,3265,M,AM,kidney,Bmal1,1.5217921
Young,2161,3265,M,AM,kidney,Per2,0.78846197
Young,2161,3265,M,AM,kidney,Clock,1.05596165
Young,2161,3265,M,AM,kidney,ANPR,2.12402935
Young,2161,3265,M,AM,kidney,ENAC,1.27666538
Young,2161,3265,M,AM,kidney,V1R,1.77429536
Young,2161,3265,M,AM,kidney,V2R,2.77330137
Young,2161,3265,M,AM,kidney,AqP2,2.90369016
Young,2161,3265,M,AM,kidney,AqP4,0.93180266
Young,2161,3265,M,AM,kidney,AVP,1.36504548
Young,86,86_1,M,AM,kidney,Bmal1,0.84887185
Young,86,86_1,M,AM,kidney,Per2,1.79678959
Young,86,86_1,M,AM,kidney,Clock,0.91991938
Young,86,86_1,M,AM,kidney,ANPR,1.26656213
Young,86,86_1,M,AM,kidney,ENAC,1.28285673
Young,86,86_1,M,AM,kidney,V1R,1.6115622
Young,86,86_1,M,AM,kidney,V2R,1.61013663
Young,86,86_1,M,AM,kidney,AqP2,1.51038528
Young,86,86_1,M,AM,kidney,AqP4,1.15191158
Young,86,86_1,M,AM,kidney,AVP,2.55503408
Young,86,86_2,M,AM,kidney,Bmal1,0.94207217
Young,86,86_2,M,AM,kidney,Per2,0.65598602
Young,86,86_2,M,AM,kidney,Clock,0.48162189
Young,86,86_2,M,AM,kidney,ANPR,0.81516584
Young,86,86_2,M,AM,kidney,ENAC,0.90533393
Young,86,86_2,M,AM,kidney,V1R,1.49587506
Young,86,86_2,M,AM,kidney,V2R,0.63445322
Young,86,86_2,M,AM,kidney,AqP2,1.06080319
Young,86,86_2,M,AM,kidney,AqP4,1.13579046
Young,86,86_2,M,AM,kidney,AVP,0.95423706
Young,87,87_3,M,AM,kidney,Bmal1,0.68286634
Young,87,87_3,M,AM,kidney,Per2,0.52778828
Young,87,87_3,M,AM,kidney,Clock,0.75213577
Young,87,87_3,M,AM,kidney,ANPR,0.30068887
Young,87,87_3,M,AM,kidney,ENAC,0.49051771
Young,87,87_3,M,AM,kidney,V1R,0.44962365
Young,87,87_3,M,AM,kidney,V2R,0.383945
Young,87,87_3,M,AM,kidney,AqP2,0.23204564
Young,87,87_3,M,AM,kidney,AqP4,0.67808511
Young,87,87_3,M,AM,kidney,AVP,0.13203919
Old,1106,1032,F,PM,kidney,Bmal1,1.502
Old,1106,1032,F,PM,kidney,Per2,7.27802941
Old,1106,1032,F,PM,kidney,Clock,2.04325058
Old,1106,1032,F,PM,kidney,ANPR,0.34828619
Old,1106,1032,F,PM,kidney,ENAC,0.9049825
Old,1106,1032,F,PM,kidney,V1R,0.59357886
Old,1106,1032,F,PM,kidney,V2R,1.97272456
Old,1106,1032,F,PM,kidney,AqP2,1.20036463
Old,1106,1032,F,PM,kidney,AqP4,2.26406844
Old,1106,1032,F,PM,kidney,AVP,0.73766915
Old,1253,1342,F,PM,kidney,Bmal1,0.074
Old,1253,1342,F,PM,kidney,Per2,0.95331577
Old,1253,1342,F,PM,kidney,Clock,0.10053667
Old,1253,1342,F,PM,kidney,ANPR,0.21507928
Old,1253,1342,F,PM,kidney,ENAC,0.28246598
Old,1253,1342,F,PM,kidney,V1R,0.59532856
Old,1253,1342,F,PM,kidney,V2R,0.42510692
Old,1253,1342,F,PM,kidney,AqP2,0.90236496
Old,1253,1342,F,PM,kidney,AqP4,0.9165265
Old,1253,1342,F,PM,kidney,AVP,1.03136582
Old,1253,1343,F,PM,kidney,Bmal1,0.08
Old,1253,1343,F,PM,kidney,Per2,1.36604993
Old,1253,1343,F,PM,kidney,Clock,0.10821705
Old,1253,1343,F,PM,kidney,ANPR,0.15772586
Old,1253,1343,F,PM,kidney,ENAC,0.25131743
Old,1253,1343,F,PM,kidney,V1R,0.22371351
Old,1253,1343,F,PM,kidney,V2R,0.15266143
Old,1253,1343,F,PM,kidney,AqP2,0.86112179
Old,1253,1343,F,PM,kidney,AqP4,1.20835599
Old,1253,1343,F,PM,kidney,AVP,1.34776846
Old,93,93_0,F,PM,kidney,Bmal1,0.122
Old,93,93_0,F,PM,kidney,Per2,0.84512616
Old,93,93_0,F,PM,kidney,Clock,0.16611859
Old,93,93_0,F,PM,kidney,ANPR,1.23723232
Old,93,93_0,F,PM,kidney,ENAC,0.81984844
Old,93,93_0,F,PM,kidney,V1R,0.95861563
Old,93,93_0,F,PM,kidney,V2R,1.5900422
Old,93,93_0,F,PM,kidney,AqP2,1.10419675
Old,93,93_0,F,PM,kidney,AqP4,1.32993434
Old,93,93_0,F,PM,kidney,AVP,0.81805916
Old,94,94_3,F,PM,kidney,Bmal1,0.302
Old,94,94_3,F,PM,kidney,Per2,0.70961548
Old,94,94_3,F,PM,kidney,Clock,0.41092049
Old,94,94_3,F,PM,kidney,ANPR,0.12188183
Old,94,94_3,F,PM,kidney,ENAC,0.16241968
Old,94,94_3,F,PM,kidney,V1R,0.17964188
Old,94,94_3,F,PM,kidney,V2R,0.23162985
Old,94,94_3,F,PM,kidney,AqP2,0.31460886
Old,94,94_3,F,PM,kidney,AqP4,0.75903033
Old,94,94_3,F,PM,kidney,AVP,0.39299875
Old,94,94_5,F,PM,kidney,Bmal1,0.618
Old,94,94_5,F,PM,kidney,Per2,2.12008195
Old,94,94_5,F,PM,kidney,Clock,0.84044119
Old,94,94_5,F,PM,kidney,ANPR,0.15314896
Old,94,94_5,F,PM,kidney,ENAC,0.15761973
Old,94,94_5,F,PM,kidney,V1R,0.3153079
Old,94,94_5,F,PM,kidney,V2R,0.24815121
Old,94,94_5,F,PM,kidney,AqP2,0.5541839
Old,94,94_5,F,PM,kidney,AqP4,1.37968259
Old,94,94_5,F,PM,kidney,AVP,0.80404547
Young,2158,3256,F,PM,kidney,Bmal1,0.098
Young,2158,3256,F,PM,kidney,Per2,5.37890272
Young,2158,3256,F,PM,kidney,Clock,0.72473096
Young,2158,3256,F,PM,kidney,ANPR,2.05777847
Young,2158,3256,F,PM,kidney,ENAC,1.59715797
Young,2158,3256,F,PM,kidney,V1R,1.17521799
Young,2158,3256,F,PM,kidney,V2R,1.20820725
Young,2158,3256,F,PM,kidney,AqP2,6.89706351
Young,2158,3256,F,PM,kidney,AqP4,1.39711696
Young,2158,3256,F,PM,kidney,AVP,6.8471018
Young,2159,3259,F,PM,kidney,Bmal1,0.028
Young,2159,3259,F,PM,kidney,Per2,6.07734117
Young,2159,3259,F,PM,kidney,Clock,0.29630759
Young,2159,3259,F,PM,kidney,ANPR,0.39726476
Young,2159,3259,F,PM,kidney,ENAC,0.4437624
Young,2159,3259,F,PM,kidney,V1R,0.2544247
Young,2159,3259,F,PM,kidney,V2R,2.1263007
Young,2159,3259,F,PM,kidney,AqP2,5.59014536
Young,2159,3259,F,PM,kidney,AqP4,2.5658544
Young,2159,3259,F,PM,kidney,AVP,3.71485428
Young,2159,3261,F,PM,kidney,Bmal1,0.041
Young,2159,3261,F,PM,kidney,Per2,5.55324778
Young,2159,3261,F,PM,kidney,Clock,0.11732211
Young,2159,3261,F,PM,kidney,ANPR,0.22777494
Young,2159,3261,F,PM,kidney,ENAC,0.83569622
Young,2159,3261,F,PM,kidney,V1R,0.39079726
Young,2159,3261,F,PM,kidney,V2R,1.32642575
Young,2159,3261,F,PM,kidney,AqP2,7.99514572
Young,2159,3261,F,PM,kidney,AqP4,2.99756135
Young,2159,3261,F,PM,kidney,AVP,1.03181475
Young,88,88_2,F,PM,kidney,Bmal1,NA
Young,88,88_2,F,PM,kidney,Per2,NA
Young,88,88_2,F,PM,kidney,Clock,NA
Young,88,88_2,F,PM,kidney,ANPR,0.50166645
Young,88,88_2,F,PM,kidney,ENAC,0.95950575
Young,88,88_2,F,PM,kidney,V1R,0.7633545
Young,88,88_2,F,PM,kidney,V2R,0.96668427
Young,88,88_2,F,PM,kidney,AqP2,1.25947233
Young,88,88_2,F,PM,kidney,AqP4,0.71066349
Young,88,88_2,F,PM,kidney,AVP,2.02294721
Young,89,89_4,F,PM,kidney,Bmal1,0.089
Young,89,89_4,F,PM,kidney,Per2,9.24794508
Young,89,89_4,F,PM,kidney,Clock,0.74729551
Young,89,89_4,F,PM,kidney,ANPR,0.18593568
Young,89,89_4,F,PM,kidney,ENAC,0.07567691
Young,89,89_4,F,PM,kidney,V1R,NA
Young,89,89_4,F,PM,kidney,V2R,0.03090474
Young,89,89_4,F,PM,kidney,AqP2,2.85869838
Young,89,89_4,F,PM,kidney,AqP4,0.76790998
Young,89,89_4,F,PM,kidney,AVP,0.43367012
Young,89,89_5,F,PM,kidney,Bmal1,0.02
Young,89,89_5,F,PM,kidney,Per2,6.65113089
Young,89,89_5,F,PM,kidney,Clock,0.25068059
Young,89,89_5,F,PM,kidney,ANPR,2.65026577
Young,89,89_5,F,PM,kidney,ENAC,1.09567831
Young,89,89_5,F,PM,kidney,V1R,1.01116582
Young,89,89_5,F,PM,kidney,V2R,0.76758282
Young,89,89_5,F,PM,kidney,AqP2,NA
Young,89,89_5,F,PM,kidney,AqP4,NA
Young,89,89_5,F,PM,kidney,AVP,NA
Old,90,90_0,M,PM,kidney,Bmal1,0.05574194
Old,90,90_0,M,PM,kidney,Per2,6.59323244
Old,90,90_0,M,PM,kidney,Clock,0.42565437
Old,90,90_0,M,PM,kidney,ANPR,0.50591619
Old,90,90_0,M,PM,kidney,ENAC,0.60433599
Old,90,90_0,M,PM,kidney,V1R,0.12121813
Old,90,90_0,M,PM,kidney,V2R,0.12984159
Old,90,90_0,M,PM,kidney,AqP2,0.84259933
Old,90,90_0,M,PM,kidney,AqP4,NA
Old,90,90_0,M,PM,kidney,AVP,4.87675473
Old,91,91_0,M,PM,kidney,Bmal1,NA
Old,91,91_0,M,PM,kidney,Per2,NA
Old,91,91_0,M,PM,kidney,Clock,NA
Old,91,91_0,M,PM,kidney,ANPR,0.67216908
Old,91,91_0,M,PM,kidney,ENAC,2.69432029
Old,91,91_0,M,PM,kidney,V1R,0.48163569
Old,91,91_0,M,PM,kidney,V2R,1.44042258
Old,91,91_0,M,PM,kidney,AqP2,0.87996585
Old,91,91_0,M,PM,kidney,AqP4,1.19753842
Old,91,91_0,M,PM,kidney,AVP,0.62896508
Old,91,91_1,M,PM,kidney,Bmal1,0.1730216
Old,91,91_1,M,PM,kidney,Per2,1.54240714
Old,91,91_1,M,PM,kidney,Clock,0.73163228
Old,91,91_1,M,PM,kidney,ANPR,1.73820572
Old,91,91_1,M,PM,kidney,ENAC,0.98349452
Old,91,91_1,M,PM,kidney,V1R,0.63882184
Old,91,91_1,M,PM,kidney,V2R,0.42637836
Old,91,91_1,M,PM,kidney,AqP2,0.84924858
Old,91,91_1,M,PM,kidney,AqP4,NA
Old,91,91_1,M,PM,kidney,AVP,NA
Old,91,91_2,M,PM,kidney,Bmal1,0.09388081
Old,91,91_2,M,PM,kidney,Per2,3.3813002
Old,91,91_2,M,PM,kidney,Clock,0.87567629
Old,91,91_2,M,PM,kidney,ANPR,0.55786671
Old,91,91_2,M,PM,kidney,ENAC,0.60414427
Old,91,91_2,M,PM,kidney,V1R,0.24040092
Old,91,91_2,M,PM,kidney,V2R,0.25614025
Old,91,91_2,M,PM,kidney,AqP2,0.29347038
Old,91,91_2,M,PM,kidney,AqP4,0.37333078
Old,91,91_2,M,PM,kidney,AVP,0.6680261
Old,92,92_5,M,PM,kidney,Bmal1,0.09276987
Old,92,92_5,M,PM,kidney,Per2,2.60083029
Old,92,92_5,M,PM,kidney,Clock,1.052327
Old,92,92_5,M,PM,kidney,ANPR,0.97710929
Old,92,92_5,M,PM,kidney,ENAC,1.08517527
Old,92,92_5,M,PM,kidney,V1R,0.46933726
Old,92,92_5,M,PM,kidney,V2R,0.44100523
Old,92,92_5,M,PM,kidney,AqP2,0.88396725
Old,92,92_5,M,PM,kidney,AqP4,0.29936877
Old,92,92_5,M,PM,kidney,AVP,3.32667358
Old,95,95_0,M,PM,kidney,Bmal1,2.68138977
Old,95,95_0,M,PM,kidney,Per2,8.0133635
Old,95,95_0,M,PM,kidney,Clock,5.57876064
Old,95,95_0,M,PM,kidney,ANPR,2.5227371
Old,95,95_0,M,PM,kidney,ENAC,2.88393735
Old,95,95_0,M,PM,kidney,V1R,0.63221427
Old,95,95_0,M,PM,kidney,V2R,2.98616746
Old,95,95_0,M,PM,kidney,AqP2,1.01793696
Old,95,95_0,M,PM,kidney,AqP4,4.36768387
Old,95,95_0,M,PM,kidney,AVP,0.20107593
Young,2160,3264,M,PM,kidney,Bmal1,0.15225173
Young,2160,3264,M,PM,kidney,Per2,8.60540663
Young,2160,3264,M,PM,kidney,Clock,1.11933333
Young,2160,3264,M,PM,kidney,ANPR,1.2344553
Young,2160,3264,M,PM,kidney,ENAC,1.1954381
Young,2160,3264,M,PM,kidney,V1R,0.45041822
Young,2160,3264,M,PM,kidney,V2R,1.42603905
Young,2160,3264,M,PM,kidney,AqP2,4.12147398
Young,2160,3264,M,PM,kidney,AqP4,3.8600762
Young,2160,3264,M,PM,kidney,AVP,3.64220723
Young,2161,3266,M,PM,kidney,Bmal1,0.15192131
Young,2161,3266,M,PM,kidney,Per2,3.76026162
Young,2161,3266,M,PM,kidney,Clock,1.17444319
Young,2161,3266,M,PM,kidney,ANPR,0.44976617
Young,2161,3266,M,PM,kidney,ENAC,0.80445722
Young,2161,3266,M,PM,kidney,V1R,0.24374559
Young,2161,3266,M,PM,kidney,V2R,0.46247208
Young,2161,3266,M,PM,kidney,AqP2,5.16625878
Young,2161,3266,M,PM,kidney,AqP4,2.35725452
Young,2161,3266,M,PM,kidney,AVP,3.87143469
Young,2161,3267,M,PM,kidney,Bmal1,0.28656764
Young,2161,3267,M,PM,kidney,Per2,3.91773716
Young,2161,3267,M,PM,kidney,Clock,0.51550396
Young,2161,3267,M,PM,kidney,ANPR,1.53801191
Young,2161,3267,M,PM,kidney,ENAC,1.99822877
Young,2161,3267,M,PM,kidney,V1R,1.02461665
Young,2161,3267,M,PM,kidney,V2R,1.90484536
Young,2161,3267,M,PM,kidney,AqP2,2.92476437
Young,2161,3267,M,PM,kidney,AqP4,1.19540355
Young,2161,3267,M,PM,kidney,AVP,0.69299961
Young,86,86_0,M,PM,kidney,Bmal1,0.09713816
Young,86,86_0,M,PM,kidney,Per2,4.95781399
Young,86,86_0,M,PM,kidney,Clock,1.58838225
Young,86,86_0,M,PM,kidney,ANPR,0.95603698
Young,86,86_0,M,PM,kidney,ENAC,1.66741737
Young,86,86_0,M,PM,kidney,V1R,0.67340553
Young,86,86_0,M,PM,kidney,V2R,0.86661195
Young,86,86_0,M,PM,kidney,AqP2,2.32600489
Young,86,86_0,M,PM,kidney,AqP4,0.39806188
Young,86,86_0,M,PM,kidney,AVP,1.16800714
Young,87,87_4,M,PM,kidney,Bmal1,0.32416758
Young,87,87_4,M,PM,kidney,Per2,4.80792661
Young,87,87_4,M,PM,kidney,Clock,1.77673929
Young,87,87_4,M,PM,kidney,ANPR,0.95377676
Young,87,87_4,M,PM,kidney,ENAC,1.20352726
Young,87,87_4,M,PM,kidney,V1R,0.78473907
Young,87,87_4,M,PM,kidney,V2R,0.95018315
Young,87,87_4,M,PM,kidney,AqP2,2.32600489
Young,87,87_4,M,PM,kidney,AqP4,0.39806188
Young,87,87_4,M,PM,kidney,AVP,1.16800714
Young,87,87_5,M,PM,kidney,Bmal1,0.96228624
Young,87,87_5,M,PM,kidney,Per2,9.08092584
Young,87,87_5,M,PM,kidney,Clock,2.49325119
Young,87,87_5,M,PM,kidney,ANPR,1.97627003
Young,87,87_5,M,PM,kidney,ENAC,0.90043944
Young,87,87_5,M,PM,kidney,V1R,0.52415457
Young,87,87_5,M,PM,kidney,V2R,1.08090012
Young,87,87_5,M,PM,kidney,AqP2,NA
Young,87,87_5,M,PM,kidney,AqP4,0.03352036
Young,87,87_5,M,PM,kidney,AVP,2.40114138